"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000035049.4",871.16076997068,-0.152475033935645,0.100177662473617,-1.52204623436689,0.127997496344644,0.999942967225476
"ENSMUSG00000035051.15",699.09196109133,-0.0442217505019899,0.110749004635426,-0.399297046935667,0.689674342782028,0.999942967225476
"ENSMUSG00000035062.13",749.320550344437,0.027634902746861,0.110382546841625,0.250355726856991,0.802312264404214,0.999942967225476
"ENSMUSG00000035064.17",1296.31874999365,-0.0372162848870438,0.124189494128828,-0.29967337533751,0.764426309157424,0.999942967225476
"ENSMUSG00000035067.9",130.270846542082,-0.0459130299143967,0.16499264624963,-0.278273189490709,0.780802655317255,0.999942967225476
"ENSMUSG00000035069.3",236.380775302402,-0.00506280170013714,0.0682263889206492,-0.0742059162185095,0.940846538371046,0.999942967225476
"ENSMUSG00000035078.6",1213.59251383483,-0.0888949490486713,0.0942747569947389,-0.942934799117352,0.345714253927702,0.999942967225476
"ENSMUSG00000035085.5",17.2835643079515,-0.117585075417277,0.204635849512153,-0.574606432341145,0.565557500817772,0.999942967225476
"ENSMUSG00000035086.13",4062.28416671228,0.0226040492836522,0.0640399144300768,0.352968136900508,0.72411232810802,0.999942967225476
"ENSMUSG00000035093.16",2481.96459344546,0.0247018802049614,0.0957240383911283,0.258053051460591,0.796365964169537,0.999942967225476
"ENSMUSG00000035095.11",32.5261492038293,0.0303466588615945,0.222771170151379,0.136223456746998,0.891644632211861,0.999942967225476
"ENSMUSG00000035104.14",217.570651250822,0.250948063412551,0.26736781429242,0.938587406553317,0.347942621050499,0.999942967225476
"ENSMUSG00000035105.5",573.361505445808,-0.0589864703092003,0.145125360850463,-0.40645184248658,0.68441063442181,0.999942967225476
"ENSMUSG00000035107.13",1036.05820521836,-0.0487286762332406,0.0889777385868811,-0.547650198882726,0.583932113721041,0.999942967225476
"ENSMUSG00000035109.14",340.966764096701,0.169498706258694,0.251691910985083,0.673437241567686,0.500669162539021,0.999942967225476
"ENSMUSG00000035112.17",98.2216104531306,-0.187652472740561,0.196216910929652,-0.956352191314632,0.338894330000404,0.999942967225476
"ENSMUSG00000035121.6",61.5530740382775,-0.0580339058366256,0.158664827766822,-0.365764149833595,0.714541073199076,0.999942967225476
"ENSMUSG00000035125.10",89.1886629090073,-0.0306942500022064,0.143556391200048,-0.213813190381984,0.830692738375785,0.999942967225476
"ENSMUSG00000035126.19",109.930175125031,-0.110271763610607,0.196322785925734,-0.56168601668235,0.574329963199306,0.999942967225476
"ENSMUSG00000035129.6",1.34272789902146,0.101381364951642,0.326758880241698,0.31026353400603,0.75636055939523,0.999942967225476
"ENSMUSG00000035131.14",730.175557195164,-0.0382075840382642,0.101337460788427,-0.377033169580146,0.706148955056579,0.999942967225476
"ENSMUSG00000035133.9",2870.89274127242,0.259117804566571,0.246442152827118,1.05143459263783,0.293059035041094,0.999942967225476
"ENSMUSG00000035139.14",516.066025617359,-0.0200211738502066,0.0742877206084968,-0.26950852289196,0.787538384461595,0.999942967225476
"ENSMUSG00000035142.18",189.971586631655,0.0569610732415283,0.0648851433065777,0.877875432475987,0.380011322860645,0.999942967225476
"ENSMUSG00000035150.15",4585.89118444971,0.0936348909686935,0.0981621073279785,0.953880204057166,0.340144284979956,0.999942967225476
"ENSMUSG00000035151.12",335.302433512082,0.0270734526062505,0.136868680064126,0.197806047326284,0.843196814579047,0.999942967225476
"ENSMUSG00000035152.14",10903.4544632077,-0.0152533169346398,0.0518816559985922,-0.294002121579421,0.768756282196724,0.999942967225476
"ENSMUSG00000035158.15",280.411877295524,-0.0518872012593629,0.145846749563494,-0.355765222157206,0.722016395976868,0.999942967225476
"ENSMUSG00000035161.7",346.056706250402,0.0676233199411418,0.137923569943735,0.490295603345593,0.623924737745366,0.999942967225476
"ENSMUSG00000035164.8",184.680787134902,0.070860677598351,0.167263810727348,0.423646198721725,0.67182385752525,0.999942967225476
"ENSMUSG00000035165.14",3.80169549853881,0.899529844360572,0.513256273627252,1.75259395857643,0.079671729033075,0.999942967225476
"ENSMUSG00000035168.16",1348.03439093384,-0.169911306749719,0.112895620069836,-1.5050301034231,0.132316337428814,0.999942967225476
"ENSMUSG00000035171.9",901.740957308024,0.064339915724571,0.1277045599941,0.503818467622014,0.614388948920185,0.999942967225476
"ENSMUSG00000035172.15",767.178463644798,-0.0627735064889273,0.188826420538824,-0.332440271386815,0.739556833812222,0.999942967225476
"ENSMUSG00000035173.14",977.730034544537,-0.128184830223089,0.122769024694782,-1.04411377822518,0.296432751941337,0.999942967225476
"ENSMUSG00000035179.4",22.867873411143,-0.238096361984782,0.231711284283871,-1.0275561793231,0.304158646168217,0.999942967225476
"ENSMUSG00000035181.6",348.633530857873,-0.0514845698955365,0.160806501634646,-0.320164728242829,0.748843459780009,0.999942967225476
"ENSMUSG00000035183.14",13.9939868221024,-0.0255808989674632,0.27953380015075,-0.0915127220882329,0.927085197889168,0.999942967225476
"ENSMUSG00000035184.15",670.187257058622,0.126871493622994,0.118365612952457,1.07186107906148,0.283782434062589,0.999942967225476
"ENSMUSG00000035187.10",22.6586273959409,-0.161187109137848,0.361144815730246,-0.446322644316306,0.655364201475797,0.999942967225476
"ENSMUSG00000035189.17",445.867707688168,-0.103206199521793,0.171856508206755,-0.600537044530364,0.548148380274973,0.999942967225476
"ENSMUSG00000035198.9",2840.47069074655,0.0186946567997384,0.0819713532816968,0.228063293471485,0.819597035700318,0.999942967225476
"ENSMUSG00000035199.6",7025.68789399604,-0.0315807920636025,0.0888961620286748,-0.355254842761554,0.722398682087311,0.999942967225476
"ENSMUSG00000035200.7",79.8589929650743,-0.3510092156227,0.183363903641547,-1.91427652145145,0.0555848327474335,0.999942967225476
"ENSMUSG00000035202.8",115564.351243193,0.887586395175781,0.198373963136121,4.4743089321996,7.6658840052967e-06,0.0177442217070603
"ENSMUSG00000035203.16",13251.0929434069,0.0299006432886206,0.0856311281526799,0.349179602484133,0.726954478479774,0.999942967225476
"ENSMUSG00000035206.10",1243.55089649819,-0.0249727357394165,0.112485088965827,-0.222009298912528,0.82430664447613,0.999942967225476
"ENSMUSG00000035208.16",2.72316187020839,0.360497632450975,0.52699041297717,0.684068672927817,0.493931802549472,0.999942967225476
"ENSMUSG00000035211.9",28.4249861503017,-0.191796165966893,0.209707350872001,-0.91458961819588,0.360407110931333,0.999942967225476
"ENSMUSG00000035212.14",774.077324036485,-0.00802173289848296,0.107102822582659,-0.0748974929422802,0.940296271298492,0.999942967225476
"ENSMUSG00000035215.9",1458.26269525671,0.0394899906718468,0.101256373051733,0.390000051173775,0.696536509087313,0.999942967225476
"ENSMUSG00000035226.5",5558.73060977771,-0.0435206628502729,0.125641681663166,-0.346387140590397,0.729051787975778,0.999942967225476
"ENSMUSG00000035227.7",3268.51112706366,0.0357525254218115,0.072621762222596,0.492311454963389,0.622499183495688,0.999942967225476
"ENSMUSG00000035228.15",1535.01624683774,0.0648107742862956,0.111091939594857,0.583397630130998,0.55962565281692,0.999942967225476
"ENSMUSG00000035232.8",726.570879656395,-0.00950857419587942,0.0615035192936719,-0.15460211553874,0.87713500209355,0.999942967225476
"ENSMUSG00000035234.18",74.1502311183004,0.0419237168501141,0.0857762893570377,0.488756475295983,0.625014115597295,0.999942967225476
"ENSMUSG00000035235.13",201.33080780741,0.182340553683507,0.103556806545609,1.76077806728425,0.078275973448488,0.999942967225476
"ENSMUSG00000035236.17",634.155210122463,0.082314352214113,0.183197180269064,0.449321065385486,0.653200063797965,0.999942967225476
"ENSMUSG00000035237.7",1186.03441044291,-0.00403257746899047,0.353341598920193,-0.0114126881219589,0.990894190021784,0.999942967225476
"ENSMUSG00000035238.4",37.2283248890635,-0.0532228329435155,0.25793996668382,-0.20633806240952,0.836526848669877,0.999942967225476
"ENSMUSG00000035239.6",92.0855651774891,0.0924664912408425,0.115528692668357,0.800376851024204,0.423492488964759,0.999942967225476
"ENSMUSG00000035242.15",15319.8252226425,0.0311038540589099,0.0953560366950285,0.3261865230241,0.744283237339948,0.999942967225476
"ENSMUSG00000035245.12",302.59311144339,0.0830119856574012,0.13184447349452,0.629620517699225,0.528942896256224,0.999942967225476
"ENSMUSG00000035246.16",1522.64672232684,-0.00927166243185124,0.102831289957152,-0.0901638249964054,0.928157030673514,0.999942967225476
"ENSMUSG00000035247.16",1900.38914120543,-0.0440734621574189,0.177354774173737,-0.248504515103971,0.803744077080202,0.999942967225476
"ENSMUSG00000035248.9",1257.01189506857,0.0141466218989209,0.128600735341945,0.110004206906791,0.912406038536441,0.999942967225476
"ENSMUSG00000035258.15",172.585955825171,-0.116774296952538,0.245205781813206,-0.476229785811068,0.633910681490593,0.999942967225476
"ENSMUSG00000035262.5",49.7651192930882,-0.22842979131722,0.135241909856025,-1.6890458849657,0.0912106370340318,0.999942967225476
"ENSMUSG00000035266.16",240.218877701079,-0.0698519980766856,0.139790735976168,-0.499689751176316,0.617293550100229,0.999942967225476
"ENSMUSG00000035268.14",1452.23823973588,0.0893994322547416,0.163787817869037,0.545824673763129,0.585186460974211,0.999942967225476
"ENSMUSG00000035270.15",13.7360921185049,0.633431818062002,0.358866009759341,1.76509282249045,0.0775481667694881,0.999942967225476
"ENSMUSG00000035273.14",53.7620203517575,0.154449932184988,0.44004207478539,0.350989009994813,0.725596593311053,0.999942967225476
"ENSMUSG00000035274.13",995.494002299321,-0.117697709732237,0.11661628857189,-1.00927332856833,0.312843567681638,0.999942967225476
"ENSMUSG00000035275.14",450.196559932899,0.0806004552796848,0.153405463067439,0.525407985270068,0.599299603613542,0.999942967225476
"ENSMUSG00000035277.15",806.571187218849,0.102419528796606,0.678107344274839,0.151037338942454,0.879946261532316,0.999942967225476
"ENSMUSG00000035278.9",1731.22504169996,0.0584216760685163,0.10763530303444,0.542774298222797,0.587285211374857,0.999942967225476
"ENSMUSG00000035279.8",22.1603981327685,-0.0401454706519834,0.216683890516794,-0.185272059479068,0.853015651930547,0.999942967225476
"ENSMUSG00000035283.5",501.537192033123,0.0352645457709442,0.259959632584959,0.135653929882437,0.892094869577945,0.999942967225476
"ENSMUSG00000035284.10",822.307183707769,-0.0531307374598635,0.157276060304189,-0.337818339021864,0.735500088982425,0.999942967225476
"ENSMUSG00000035285.6",3093.03846420375,0.0787134792361098,0.138650151366551,0.567712897968743,0.570229932114675,0.999942967225476
"ENSMUSG00000035293.13",96.1113351441922,0.181959047998503,0.16710985217172,1.08885888913075,0.276216117779829,0.999942967225476
"ENSMUSG00000035295.10",10.866859888901,0.10046591112657,0.272778662390908,0.368305608092602,0.712645371334012,0.999942967225476
"ENSMUSG00000035296.14",35.5114129689668,0.18056634505546,0.24314542583671,0.742626946133558,0.45770756984054,0.999942967225476
"ENSMUSG00000035297.14",2948.32820024522,-0.016792733931523,0.0644086960456831,-0.260721532378368,0.794307259769618,0.999942967225476
"ENSMUSG00000035298.8",26.9258104054745,0.0431621983683012,0.186451926567946,0.231492369978662,0.816932312353665,0.999942967225476
"ENSMUSG00000035299.16",145.878865768935,0.37128607234414,0.173407385177858,2.14112029867312,0.0322643381470153,0.999942967225476
"ENSMUSG00000035305.5",86.5707948169694,-0.131443277562207,0.31845583942235,-0.412751977795833,0.679788338569303,0.999942967225476
"ENSMUSG00000035310.15",212.927442451573,-0.0679906895899318,0.11541309105312,-0.589107257846843,0.555789324987067,0.999942967225476
"ENSMUSG00000035311.16",1371.17754261021,-0.00745856705378158,0.0933893034533939,-0.0798653248067515,0.936344368498893,0.999942967225476
"ENSMUSG00000035314.10",2129.90804596349,-0.117528395400872,0.171958820206918,-0.683468258618255,0.494311000708249,0.999942967225476
"ENSMUSG00000035325.16",2523.57587469792,-0.115086626872178,0.071599243627613,-1.60737210396722,0.107972765725929,0.999942967225476
"ENSMUSG00000035329.7",1605.78738218507,0.0464076579473108,0.074919902383412,0.61943030451126,0.535632922399633,0.999942967225476
"ENSMUSG00000035337.3",2.95086748070821,0.00704149514207242,0.329282412572224,0.021384364524868,0.982939046016519,0.999942967225476
"ENSMUSG00000035342.14",1666.53924183259,-0.00267373670123383,0.107505199717816,-0.0248707663280655,0.980158045109379,0.999942967225476
"ENSMUSG00000035351.16",92.1254899454755,-0.123142580467371,0.0987841265895863,-1.24658267192041,0.212550558643093,0.999942967225476
"ENSMUSG00000035352.3",9.69450886001932,-0.199242617970587,0.395481520380372,-0.503797542244088,0.61440365498633,0.999942967225476
"ENSMUSG00000035354.9",1321.03127494598,-0.10463603650425,0.0462833339465606,-2.26077137453114,0.0237734180632197,0.999942967225476
"ENSMUSG00000035355.15",164.167252631955,0.00407406279344812,0.350997619649021,0.0116070952205373,0.990739085873815,0.999942967225476
"ENSMUSG00000035356.17",74.1489941393334,0.218651624579243,0.136585025982657,1.60084623483548,0.10941098030662,0.999942967225476
"ENSMUSG00000035357.17",425.204114577405,0.106042888895993,0.252602610313294,0.419801239442741,0.674630659381015,0.999942967225476
"ENSMUSG00000035365.15",7.10257433871453,-0.129674832301327,0.270544258545221,-0.479310974842412,0.631717415735284,0.999942967225476
"ENSMUSG00000035367.9",492.557921955008,0.033971900524233,0.139854341590831,0.242909159185232,0.808075770043335,0.999942967225476
"ENSMUSG00000035370.9",36.6353985331811,0.170495571830054,0.235598983900192,0.723668536288261,0.469269253989291,0.999942967225476
"ENSMUSG00000035372.2",573.600100131814,-0.102934739527018,0.0938833245845725,-1.09641131673274,0.272898813722093,0.999942967225476
"ENSMUSG00000035373.2",1.42726218922317,-0.510264575484215,0.52663781957772,-0.968909858948921,0.332590166009205,0.999942967225476
"ENSMUSG00000035376.10",719.343120228367,0.0223934910219394,0.115433798226054,0.193994231898064,0.846180398389261,0.999942967225476
"ENSMUSG00000035378.17",205.233888021405,0.0395292574005572,0.0821345035195281,0.481274686114817,0.630321285751792,0.999942967225476
"ENSMUSG00000035382.9",570.374403612995,-0.0588056542452981,0.078357367935801,-0.750480213851468,0.45296553610929,0.999942967225476
"ENSMUSG00000035383.7",455.289696268152,0.0575488788193761,0.589153784930402,0.0976805721891008,0.922185942917933,0.999942967225476
"ENSMUSG00000035385.5",1.83227759811916,0.362213613732884,0.473352936047547,0.765208338533471,0.444147495113035,0.999942967225476
"ENSMUSG00000035390.16",11266.7963715768,0.00416603424179261,0.0943021816497062,0.0441774958851717,0.964762920218758,0.999942967225476
"ENSMUSG00000035392.17",1365.67357318447,-0.0605344670827558,0.0852311954444832,-0.710238390615862,0.47755631776689,0.999942967225476
"ENSMUSG00000035394.11",6.00866280073871,-0.542044831680892,0.377135722960252,-1.43726727191531,0.150642064549512,0.999942967225476
"ENSMUSG00000035397.8",1902.07501679417,0.0445336418425973,0.154982510754126,0.287346240720337,0.773847219813618,0.999942967225476
"ENSMUSG00000035399.12",933.967622934232,-0.0417658885101181,0.0884211341207521,-0.472351875209841,0.636675648682792,0.999942967225476
"ENSMUSG00000035401.9",1198.53288048966,0.022737500252423,0.107677058544756,0.211163831550731,0.8327594326147,0.999942967225476
"ENSMUSG00000035403.10",99.8459447549187,-0.104150135722971,0.209186966825719,-0.497880615142447,0.618568191160227,0.999942967225476
"ENSMUSG00000035407.8",433.281005299263,-0.203474561422117,0.173598107453163,-1.17210126543007,0.24115640194214,0.999942967225476
"ENSMUSG00000035413.8",355.47324323507,0.0215595166639844,0.297746722593479,0.0724089134422485,0.942276491515667,0.999942967225476
"ENSMUSG00000035429.13",10.9566303873371,0.0597624013225848,0.274821506972612,0.21745896811686,0.827850680559505,0.999942967225476
"ENSMUSG00000035431.4",198.635276852871,-0.0490807417103378,0.275079923964123,-0.178423568696126,0.858390341126511,0.999942967225476
"ENSMUSG00000035435.17",2.15953419977209,-0.0307005692705007,0.420785045563552,-0.0729602194616585,0.941837773376101,0.999942967225476
"ENSMUSG00000035437.15",1954.53127788162,-0.0484350950637832,0.0781947571291457,-0.619416145558048,0.535642247532756,0.999942967225476
"ENSMUSG00000035439.13",397.018826844505,0.0593045990866781,0.0685110655201974,0.865620737852849,0.386698179347613,0.999942967225476
"ENSMUSG00000035441.14",437.355797735456,-0.0101280389148287,0.170733962042944,-0.059320587384256,0.95269676362665,0.999942967225476
